Revenue Daily,Consumption (KWH)
5-Jan-2013,32873.24721
6-Jan-2013,32873.24721
7-Jan-2013,32873.24721
8-Jan-2013,32873.24721
9-Jan-2013,32873.24721
10-Jan-2013,32873.24721
11-Jan-2013,32873.24721
12-Jan-2013,32873.24721
13-Jan-2013,32873.24721
14-Jan-2013,32873.24721
15-Jan-2013,32873.24721
16-Jan-2013,32873.24721
17-Jan-2013,32873.24721
18-Jan-2013,32873.24721
19-Jan-2013,32873.24721
20-Jan-2013,32873.24721
21-Jan-2013,32873.24721
22-Jan-2013,32873.24721
23-Jan-2013,32873.24721
24-Jan-2013,32873.24721
25-Jan-2013,32873.24721
26-Jan-2013,32873.24721
27-Jan-2013,32873.24721
28-Jan-2013,32873.24721
29-Jan-2013,32873.24721
30-Jan-2013,32873.24721
31-Jan-2013,32873.24721
1-Feb-2013,31917.20809
2-Feb-2013,31917.20809
3-Feb-2013,31917.20809
4-Feb-2013,31917.20809
5-Feb-2013,31917.20809
6-Feb-2013,31917.20809
7-Feb-2013,31917.20809
8-Feb-2013,31917.20809
9-Feb-2013,31917.20809
10-Feb-2013,31917.20809
11-Feb-2013,31917.20809
12-Feb-2013,31917.20809
13-Feb-2013,31917.20809
14-Feb-2013,31917.20809
15-Feb-2013,31917.20809
16-Feb-2013,31917.20809
17-Feb-2013,31917.20809
18-Feb-2013,31917.20809
19-Feb-2013,31917.20809
20-Feb-2013,31917.20809
21-Feb-2013,31917.20809
22-Feb-2013,31917.20809
23-Feb-2013,31917.20809
24-Feb-2013,31917.20809
25-Feb-2013,31917.20809
26-Feb-2013,31917.20809
27-Feb-2013,31917.20809
28-Feb-2013,31917.20809
1-Mar-2013,27889.65082
2-Mar-2013,27889.65082
3-Mar-2013,27889.65082
4-Mar-2013,27889.65082
5-Mar-2013,27889.65082
6-Mar-2013,27889.65082
7-Mar-2013,27889.65082
8-Mar-2013,27889.65082
9-Mar-2013,27889.65082
10-Mar-2013,27889.65082
11-Mar-2013,27889.65082
12-Mar-2013,27889.65082
13-Mar-2013,27889.65082
14-Mar-2013,27889.65082
15-Mar-2013,27889.65082
16-Mar-2013,27889.65082
17-Mar-2013,27889.65082
18-Mar-2013,27889.65082
19-Mar-2013,27889.65082
20-Mar-2013,27889.65082
21-Mar-2013,27889.65082
22-Mar-2013,27889.65082
23-Mar-2013,27889.65082
24-Mar-2013,27889.65082
25-Mar-2013,27889.65082
26-Mar-2013,27889.65082
27-Mar-2013,27889.65082
28-Mar-2013,27889.65082
29-Mar-2013,27889.65082
30-Mar-2013,27889.65082
31-Mar-2013,27889.65082
1-Apr-2013,26275.583
2-Apr-2013,26275.583
3-Apr-2013,26275.583
4-Apr-2013,26275.583
5-Apr-2013,26275.583
6-Apr-2013,26275.583
7-Apr-2013,26275.583
8-Apr-2013,26275.583
9-Apr-2013,26275.583
10-Apr-2013,26275.583
11-Apr-2013,26275.583
12-Apr-2013,26275.583
13-Apr-2013,26275.583
14-Apr-2013,26275.583
15-Apr-2013,26275.583
16-Apr-2013,26275.583
17-Apr-2013,26275.583
18-Apr-2013,26275.583
19-Apr-2013,26275.583
20-Apr-2013,26275.583
21-Apr-2013,26275.583
22-Apr-2013,26275.583
23-Apr-2013,26275.583
24-Apr-2013,26275.583
25-Apr-2013,26275.583
26-Apr-2013,26275.583
27-Apr-2013,26275.583
28-Apr-2013,26275.583
29-Apr-2013,26275.583
30-Apr-2013,26275.583
1-May-2013,26177.08215
2-May-2013,26177.08215
3-May-2013,26177.08215
4-May-2013,26177.08215
5-May-2013,26177.08215
6-May-2013,26177.08215
7-May-2013,26177.08215
8-May-2013,26177.08215
9-May-2013,26177.08215
10-May-2013,26177.08215
11-May-2013,26177.08215
12-May-2013,26177.08215
13-May-2013,26177.08215
14-May-2013,26177.08215
15-May-2013,26177.08215
16-May-2013,26177.08215
17-May-2013,26177.08215
18-May-2013,26177.08215
19-May-2013,26177.08215
20-May-2013,26177.08215
21-May-2013,26177.08215
22-May-2013,26177.08215
23-May-2013,26177.08215
24-May-2013,26177.08215
25-May-2013,26177.08215
26-May-2013,26177.08215
27-May-2013,26177.08215
28-May-2013,26177.08215
29-May-2013,26177.08215
30-May-2013,26177.08215
31-May-2013,26177.08215
1-Jun-2013,35296.17048
2-Jun-2013,35296.17048
3-Jun-2013,35296.17048
4-Jun-2013,35296.17048
5-Jun-2013,35296.17048
6-Jun-2013,35296.17048
7-Jun-2013,35296.17048
8-Jun-2013,35296.17048
9-Jun-2013,35296.17048
10-Jun-2013,35296.17048
11-Jun-2013,35296.17048
12-Jun-2013,35296.17048
13-Jun-2013,35296.17048
14-Jun-2013,35296.17048
15-Jun-2013,35296.17048
16-Jun-2013,35296.17048
17-Jun-2013,35296.17048
18-Jun-2013,35296.17048
19-Jun-2013,35296.17048
20-Jun-2013,35296.17048
21-Jun-2013,35296.17048
22-Jun-2013,35296.17048
23-Jun-2013,35296.17048
24-Jun-2013,35296.17048
25-Jun-2013,35296.17048
26-Jun-2013,35296.17048
27-Jun-2013,35296.17048
28-Jun-2013,35296.17048
29-Jun-2013,35296.17048
30-Jun-2013,35296.17048
1-Jul-2013,48926.32069
2-Jul-2013,48926.32069
3-Jul-2013,48926.32069
4-Jul-2013,48926.32069
5-Jul-2013,48926.32069
6-Jul-2013,48926.32069
7-Jul-2013,48926.32069
8-Jul-2013,48926.32069
9-Jul-2013,48926.32069
10-Jul-2013,48926.32069
11-Jul-2013,48926.32069
12-Jul-2013,48926.32069
13-Jul-2013,48926.32069
14-Jul-2013,48926.32069
15-Jul-2013,48926.32069
16-Jul-2013,48926.32069
17-Jul-2013,48926.32069
18-Jul-2013,48926.32069
19-Jul-2013,48926.32069
20-Jul-2013,48926.32069
21-Jul-2013,48926.32069
22-Jul-2013,48926.32069
23-Jul-2013,48926.32069
24-Jul-2013,48926.32069
25-Jul-2013,48926.32069
26-Jul-2013,48926.32069
27-Jul-2013,48926.32069
28-Jul-2013,48926.32069
29-Jul-2013,48926.32069
30-Jul-2013,48926.32069
31-Jul-2013,48926.32069
1-Aug-2013,37813.51017
2-Aug-2013,37813.51017
3-Aug-2013,37813.51017
4-Aug-2013,37813.51017
5-Aug-2013,37813.51017
6-Aug-2013,37813.51017
7-Aug-2013,37813.51017
8-Aug-2013,37813.51017
9-Aug-2013,37813.51017
10-Aug-2013,37813.51017
11-Aug-2013,37813.51017
12-Aug-2013,37813.51017
13-Aug-2013,37813.51017
14-Aug-2013,37813.51017
15-Aug-2013,37813.51017
16-Aug-2013,37813.51017
17-Aug-2013,37813.51017
18-Aug-2013,37813.51017
19-Aug-2013,37813.51017
20-Aug-2013,37813.51017
21-Aug-2013,37813.51017
22-Aug-2013,37813.51017
23-Aug-2013,37813.51017
24-Aug-2013,37813.51017
25-Aug-2013,37813.51017
26-Aug-2013,37813.51017
27-Aug-2013,37813.51017
28-Aug-2013,37813.51017
29-Aug-2013,37813.51017
30-Aug-2013,37813.51017
31-Aug-2013,37813.51017
1-Sep-2013,38471.38556
2-Sep-2013,38471.38556
3-Sep-2013,38471.38556
4-Sep-2013,38471.38556
5-Sep-2013,38471.38556
6-Sep-2013,38471.38556
7-Sep-2013,38471.38556
8-Sep-2013,38471.38556
9-Sep-2013,38471.38556
10-Sep-2013,38471.38556
11-Sep-2013,38471.38556
12-Sep-2013,38471.38556
13-Sep-2013,38471.38556
14-Sep-2013,38471.38556
15-Sep-2013,38471.38556
16-Sep-2013,38471.38556
17-Sep-2013,38471.38556
18-Sep-2013,38471.38556
19-Sep-2013,38471.38556
20-Sep-2013,38471.38556
21-Sep-2013,38471.38556
22-Sep-2013,38471.38556
23-Sep-2013,38471.38556
24-Sep-2013,38471.38556
25-Sep-2013,38471.38556
26-Sep-2013,38471.38556
27-Sep-2013,38471.38556
28-Sep-2013,38471.38556
29-Sep-2013,38471.38556
30-Sep-2013,38471.38556
1-Oct-2013,28418.67878
2-Oct-2013,28418.67878
3-Oct-2013,28418.67878
4-Oct-2013,28418.67878
5-Oct-2013,28418.67878
6-Oct-2013,28418.67878
7-Oct-2013,28418.67878
8-Oct-2013,28418.67878
9-Oct-2013,28418.67878
10-Oct-2013,28418.67878
11-Oct-2013,28418.67878
12-Oct-2013,28418.67878
13-Oct-2013,28418.67878
14-Oct-2013,28418.67878
15-Oct-2013,28418.67878
16-Oct-2013,28418.67878
17-Oct-2013,28418.67878
18-Oct-2013,28418.67878
19-Oct-2013,28418.67878
20-Oct-2013,28418.67878
21-Oct-2013,28418.67878
22-Oct-2013,28418.67878
23-Oct-2013,28418.67878
24-Oct-2013,28418.67878
25-Oct-2013,28418.67878
26-Oct-2013,28418.67878
27-Oct-2013,28418.67878
28-Oct-2013,28418.67878
29-Oct-2013,28418.67878
30-Oct-2013,28418.67878
31-Oct-2013,28418.67878
1-Nov-2013,27045.21973
2-Nov-2013,27045.21973
3-Nov-2013,27045.21973
4-Nov-2013,27045.21973
5-Nov-2013,27045.21973
6-Nov-2013,27045.21973
7-Nov-2013,27045.21973
8-Nov-2013,27045.21973
9-Nov-2013,27045.21973
10-Nov-2013,27045.21973
11-Nov-2013,27045.21973
12-Nov-2013,27045.21973
13-Nov-2013,27045.21973
14-Nov-2013,27045.21973
15-Nov-2013,27045.21973
16-Nov-2013,27045.21973
17-Nov-2013,27045.21973
18-Nov-2013,27045.21973
19-Nov-2013,27045.21973
20-Nov-2013,27045.21973
21-Nov-2013,27045.21973
22-Nov-2013,27045.21973
23-Nov-2013,27045.21973
24-Nov-2013,27045.21973
25-Nov-2013,27045.21973
26-Nov-2013,27045.21973
27-Nov-2013,27045.21973
28-Nov-2013,27045.21973
29-Nov-2013,27045.21973
30-Nov-2013,27045.21973
1-Dec-2013,31235.68683
2-Dec-2013,31235.68683
3-Dec-2013,31235.68683
4-Dec-2013,31235.68683
5-Dec-2013,31235.68683
6-Dec-2013,31235.68683
7-Dec-2013,31235.68683
8-Dec-2013,31235.68683
9-Dec-2013,31235.68683
10-Dec-2013,31235.68683
11-Dec-2013,31235.68683
12-Dec-2013,31235.68683
13-Dec-2013,31235.68683
14-Dec-2013,31235.68683
15-Dec-2013,31235.68683
16-Dec-2013,31235.68683
17-Dec-2013,31235.68683
18-Dec-2013,31235.68683
19-Dec-2013,31235.68683
20-Dec-2013,31235.68683
21-Dec-2013,31235.68683
22-Dec-2013,31235.68683
23-Dec-2013,31235.68683
24-Dec-2013,31235.68683
25-Dec-2013,31235.68683
26-Dec-2013,31235.68683
27-Dec-2013,31235.68683
28-Dec-2013,31235.68683
29-Dec-2013,31235.68683
30-Dec-2013,31235.68683
31-Dec-2013,31235.68683
1-Jan-2014,30235.83686
2-Jan-2014,30235.83686
3-Jan-2014,30235.83686
4-Jan-2014,30235.83686
5-Jan-2014,30235.83686
6-Jan-2014,30235.83686
7-Jan-2014,30235.83686
8-Jan-2014,30235.83686
9-Jan-2014,30235.83686
10-Jan-2014,30235.83686
11-Jan-2014,30235.83686
12-Jan-2014,30235.83686
13-Jan-2014,30235.83686
14-Jan-2014,30235.83686
15-Jan-2014,30235.83686
16-Jan-2014,30235.83686
17-Jan-2014,30235.83686
18-Jan-2014,30235.83686
19-Jan-2014,30235.83686
20-Jan-2014,30235.83686
21-Jan-2014,30235.83686
22-Jan-2014,30235.83686
23-Jan-2014,30235.83686
24-Jan-2014,30235.83686
25-Jan-2014,30235.83686
26-Jan-2014,30235.83686
27-Jan-2014,30235.83686
28-Jan-2014,30235.83686
29-Jan-2014,30235.83686
30-Jan-2014,30235.83686
31-Jan-2014,30235.83686
1-Feb-2014,29559.36478
2-Feb-2014,29559.36478
3-Feb-2014,29559.36478
4-Feb-2014,29559.36478
5-Feb-2014,29559.36478
6-Feb-2014,29559.36478
7-Feb-2014,29559.36478
8-Feb-2014,29559.36478
9-Feb-2014,29559.36478
10-Feb-2014,29559.36478
11-Feb-2014,29559.36478
12-Feb-2014,29559.36478
13-Feb-2014,29559.36478
14-Feb-2014,29559.36478
15-Feb-2014,29559.36478
16-Feb-2014,29559.36478
17-Feb-2014,29559.36478
18-Feb-2014,29559.36478
19-Feb-2014,29559.36478
20-Feb-2014,29559.36478
21-Feb-2014,29559.36478
22-Feb-2014,29559.36478
23-Feb-2014,29559.36478
24-Feb-2014,29559.36478
25-Feb-2014,29559.36478
26-Feb-2014,29559.36478
27-Feb-2014,29559.36478
28-Feb-2014,29559.36478
1-Mar-2014,26798.32736
2-Mar-2014,26798.32736
3-Mar-2014,26798.32736
4-Mar-2014,26798.32736
5-Mar-2014,26798.32736
6-Mar-2014,26798.32736
7-Mar-2014,26798.32736
8-Mar-2014,26798.32736
9-Mar-2014,26798.32736
10-Mar-2014,26798.32736
11-Mar-2014,26798.32736
12-Mar-2014,26798.32736
13-Mar-2014,26798.32736
14-Mar-2014,26798.32736
15-Mar-2014,26798.32736
16-Mar-2014,26798.32736
17-Mar-2014,26798.32736
18-Mar-2014,26798.32736
19-Mar-2014,26798.32736
20-Mar-2014,26798.32736
21-Mar-2014,26798.32736
22-Mar-2014,26798.32736
23-Mar-2014,26798.32736
24-Mar-2014,26798.32736
25-Mar-2014,26798.32736
26-Mar-2014,26798.32736
27-Mar-2014,26798.32736
28-Mar-2014,26798.32736
29-Mar-2014,26798.32736
30-Mar-2014,26798.32736
31-Mar-2014,26798.32736
1-Apr-2014,25617.61428
2-Apr-2014,25617.61428
3-Apr-2014,25617.61428
4-Apr-2014,25617.61428
5-Apr-2014,25617.61428
6-Apr-2014,25617.61428
7-Apr-2014,25617.61428
8-Apr-2014,25617.61428
9-Apr-2014,25617.61428
10-Apr-2014,25617.61428
11-Apr-2014,25617.61428
12-Apr-2014,25617.61428
13-Apr-2014,25617.61428
14-Apr-2014,25617.61428
15-Apr-2014,25617.61428
16-Apr-2014,25617.61428
17-Apr-2014,25617.61428
18-Apr-2014,25617.61428
19-Apr-2014,25617.61428
20-Apr-2014,25617.61428
21-Apr-2014,25617.61428
22-Apr-2014,25617.61428
23-Apr-2014,25617.61428
24-Apr-2014,25617.61428
25-Apr-2014,25617.61428
26-Apr-2014,25617.61428
27-Apr-2014,25617.61428
28-Apr-2014,25617.61428
29-Apr-2014,25617.61428
30-Apr-2014,25617.61428
1-May-2014,25502.64225
2-May-2014,25502.64225
3-May-2014,25502.64225
4-May-2014,25502.64225
5-May-2014,25502.64225
6-May-2014,25502.64225
7-May-2014,25502.64225
8-May-2014,25502.64225
9-May-2014,25502.64225
10-May-2014,25502.64225
11-May-2014,25502.64225
12-May-2014,25502.64225
13-May-2014,25502.64225
14-May-2014,25502.64225
15-May-2014,25502.64225
16-May-2014,25502.64225
17-May-2014,25502.64225
18-May-2014,25502.64225
19-May-2014,25502.64225
20-May-2014,25502.64225
21-May-2014,25502.64225
22-May-2014,25502.64225
23-May-2014,25502.64225
24-May-2014,25502.64225
25-May-2014,25502.64225
26-May-2014,25502.64225
27-May-2014,25502.64225
28-May-2014,25502.64225
29-May-2014,25502.64225
30-May-2014,25502.64225
31-May-2014,25502.64225
1-Jun-2014,33186.53087
2-Jun-2014,33186.53087
3-Jun-2014,33186.53087
4-Jun-2014,33186.53087
5-Jun-2014,33186.53087
6-Jun-2014,33186.53087
7-Jun-2014,33186.53087
8-Jun-2014,33186.53087
9-Jun-2014,33186.53087
10-Jun-2014,33186.53087
11-Jun-2014,33186.53087
12-Jun-2014,33186.53087
13-Jun-2014,33186.53087
14-Jun-2014,33186.53087
15-Jun-2014,33186.53087
16-Jun-2014,33186.53087
17-Jun-2014,33186.53087
18-Jun-2014,33186.53087
19-Jun-2014,33186.53087
20-Jun-2014,33186.53087
21-Jun-2014,33186.53087
22-Jun-2014,33186.53087
23-Jun-2014,33186.53087
24-Jun-2014,33186.53087
25-Jun-2014,33186.53087
26-Jun-2014,33186.53087
27-Jun-2014,33186.53087
28-Jun-2014,33186.53087
29-Jun-2014,33186.53087
30-Jun-2014,33186.53087
1-Jul-2014,40039.21799
2-Jul-2014,40039.21799
3-Jul-2014,40039.21799
4-Jul-2014,40039.21799
5-Jul-2014,40039.21799
6-Jul-2014,40039.21799
7-Jul-2014,40039.21799
8-Jul-2014,40039.21799
9-Jul-2014,40039.21799
10-Jul-2014,40039.21799
11-Jul-2014,40039.21799
12-Jul-2014,40039.21799
13-Jul-2014,40039.21799
14-Jul-2014,40039.21799
15-Jul-2014,40039.21799
16-Jul-2014,40039.21799
17-Jul-2014,40039.21799
18-Jul-2014,40039.21799
19-Jul-2014,40039.21799
20-Jul-2014,40039.21799
21-Jul-2014,40039.21799
22-Jul-2014,40039.21799
23-Jul-2014,40039.21799
24-Jul-2014,40039.21799
25-Jul-2014,40039.21799
26-Jul-2014,40039.21799
27-Jul-2014,40039.21799
28-Jul-2014,40039.21799
29-Jul-2014,40039.21799
30-Jul-2014,40039.21799
31-Jul-2014,40039.21799
1-Aug-2014,35905.36837
2-Aug-2014,35905.36837
3-Aug-2014,35905.36837
4-Aug-2014,35905.36837
5-Aug-2014,35905.36837
6-Aug-2014,35905.36837
7-Aug-2014,35905.36837
8-Aug-2014,35905.36837
9-Aug-2014,35905.36837
10-Aug-2014,35905.36837
11-Aug-2014,35905.36837
12-Aug-2014,35905.36837
13-Aug-2014,35905.36837
14-Aug-2014,35905.36837
15-Aug-2014,35905.36837
16-Aug-2014,35905.36837
17-Aug-2014,35905.36837
18-Aug-2014,35905.36837
19-Aug-2014,35905.36837
20-Aug-2014,35905.36837
21-Aug-2014,35905.36837
22-Aug-2014,35905.36837
23-Aug-2014,35905.36837
24-Aug-2014,35905.36837
25-Aug-2014,35905.36837
26-Aug-2014,35905.36837
27-Aug-2014,35905.36837
28-Aug-2014,35905.36837
29-Aug-2014,35905.36837
30-Aug-2014,35905.36837
31-Aug-2014,35905.36837
1-Sep-2014,36929.83471
2-Sep-2014,36929.83471
3-Sep-2014,36929.83471
4-Sep-2014,36929.83471
5-Sep-2014,36929.83471
6-Sep-2014,36929.83471
7-Sep-2014,36929.83471
8-Sep-2014,36929.83471
9-Sep-2014,36929.83471
10-Sep-2014,36929.83471
11-Sep-2014,36929.83471
12-Sep-2014,36929.83471
13-Sep-2014,36929.83471
14-Sep-2014,36929.83471
15-Sep-2014,36929.83471
16-Sep-2014,36929.83471
17-Sep-2014,36929.83471
18-Sep-2014,36929.83471
19-Sep-2014,36929.83471
20-Sep-2014,36929.83471
21-Sep-2014,36929.83471
22-Sep-2014,36929.83471
23-Sep-2014,36929.83471
24-Sep-2014,36929.83471
25-Sep-2014,36929.83471
26-Sep-2014,36929.83471
27-Sep-2014,36929.83471
28-Sep-2014,36929.83471
29-Sep-2014,36929.83471
30-Sep-2014,36929.83471
1-Oct-2014,27127.74008
2-Oct-2014,27127.74008
3-Oct-2014,27127.74008
4-Oct-2014,27127.74008
5-Oct-2014,27127.74008
6-Oct-2014,27127.74008
7-Oct-2014,27127.74008
8-Oct-2014,27127.74008
9-Oct-2014,27127.74008
10-Oct-2014,27127.74008
11-Oct-2014,27127.74008
12-Oct-2014,27127.74008
13-Oct-2014,27127.74008
14-Oct-2014,27127.74008
15-Oct-2014,27127.74008
16-Oct-2014,27127.74008
17-Oct-2014,27127.74008
18-Oct-2014,27127.74008
19-Oct-2014,27127.74008
20-Oct-2014,27127.74008
21-Oct-2014,27127.74008
22-Oct-2014,27127.74008
23-Oct-2014,27127.74008
24-Oct-2014,27127.74008
25-Oct-2014,27127.74008
26-Oct-2014,27127.74008
27-Oct-2014,27127.74008
28-Oct-2014,27127.74008
29-Oct-2014,27127.74008
30-Oct-2014,27127.74008
31-Oct-2014,27127.74008
1-Nov-2014,26647.49359
2-Nov-2014,26647.49359
3-Nov-2014,26647.49359
4-Nov-2014,26647.49359
5-Nov-2014,26647.49359
6-Nov-2014,26647.49359
7-Nov-2014,26647.49359
8-Nov-2014,26647.49359
9-Nov-2014,26647.49359
10-Nov-2014,26647.49359
11-Nov-2014,26647.49359
12-Nov-2014,26647.49359
13-Nov-2014,26647.49359
14-Nov-2014,26647.49359
15-Nov-2014,26647.49359
16-Nov-2014,26647.49359
17-Nov-2014,26647.49359
18-Nov-2014,26647.49359
19-Nov-2014,26647.49359
20-Nov-2014,26647.49359
21-Nov-2014,26647.49359
22-Nov-2014,26647.49359
23-Nov-2014,26647.49359
24-Nov-2014,26647.49359
25-Nov-2014,26647.49359
26-Nov-2014,26647.49359
27-Nov-2014,26647.49359
28-Nov-2014,26647.49359
29-Nov-2014,26647.49359
30-Nov-2014,26647.49359
1-Dec-2014,30404.67751
2-Dec-2014,30404.67751
3-Dec-2014,30404.67751
4-Dec-2014,30404.67751
5-Dec-2014,30404.67751
6-Dec-2014,30404.67751
7-Dec-2014,30404.67751
8-Dec-2014,30404.67751
9-Dec-2014,30404.67751
10-Dec-2014,30404.67751
11-Dec-2014,30404.67751
12-Dec-2014,30404.67751
13-Dec-2014,30404.67751
14-Dec-2014,30404.67751
15-Dec-2014,30404.67751
16-Dec-2014,30404.67751
17-Dec-2014,30404.67751
18-Dec-2014,30404.67751
19-Dec-2014,30404.67751
20-Dec-2014,30404.67751
21-Dec-2014,30404.67751
22-Dec-2014,30404.67751
23-Dec-2014,30404.67751
24-Dec-2014,30404.67751
25-Dec-2014,30404.67751
26-Dec-2014,30404.67751
27-Dec-2014,30404.67751
28-Dec-2014,30404.67751
29-Dec-2014,30404.67751
30-Dec-2014,30404.67751
31-Dec-2014,30404.67751
1-Jan-2015,30328.21514
2-Jan-2015,30328.21514
3-Jan-2015,30328.21514
4-Jan-2015,30328.21514
5-Jan-2015,30328.21514
6-Jan-2015,30328.21514
7-Jan-2015,30328.21514
8-Jan-2015,30328.21514
9-Jan-2015,30328.21514
10-Jan-2015,30328.21514
11-Jan-2015,30328.21514
