Revenue Daily,Consumption (KWH)
12-Jan-2015,30328.21514
13-Jan-2015,30328.21514
14-Jan-2015,30328.21514
15-Jan-2015,30328.21514
16-Jan-2015,30328.21514
17-Jan-2015,30328.21514
18-Jan-2015,30328.21514
19-Jan-2015,30328.21514
20-Jan-2015,30328.21514
21-Jan-2015,30328.21514
22-Jan-2015,30328.21514
23-Jan-2015,30328.21514
24-Jan-2015,30328.21514
25-Jan-2015,30328.21514
26-Jan-2015,30328.21514
27-Jan-2015,30328.21514
28-Jan-2015,30328.21514
29-Jan-2015,30328.21514
30-Jan-2015,30328.21514
31-Jan-2015,30328.21514
1-Feb-2015,27288.45767
2-Feb-2015,27288.45767
3-Feb-2015,27288.45767
4-Feb-2015,27288.45767
5-Feb-2015,27288.45767
6-Feb-2015,27288.45767
7-Feb-2015,27288.45767
8-Feb-2015,27288.45767
9-Feb-2015,27288.45767
10-Feb-2015,27288.45767
11-Feb-2015,27288.45767
12-Feb-2015,27288.45767
13-Feb-2015,27288.45767
14-Feb-2015,27288.45767
15-Feb-2015,27288.45767
16-Feb-2015,27288.45767
17-Feb-2015,27288.45767
18-Feb-2015,27288.45767
19-Feb-2015,27288.45767
20-Feb-2015,27288.45767
21-Feb-2015,27288.45767
22-Feb-2015,27288.45767
23-Feb-2015,27288.45767
24-Feb-2015,27288.45767
25-Feb-2015,27288.45767
26-Feb-2015,27288.45767
27-Feb-2015,27288.45767
28-Feb-2015,27288.45767
1-Mar-2015,25471.42152
2-Mar-2015,25471.42152
3-Mar-2015,25471.42152
4-Mar-2015,25471.42152
5-Mar-2015,25471.42152
6-Mar-2015,25471.42152
7-Mar-2015,25471.42152
8-Mar-2015,25471.42152
9-Mar-2015,25471.42152
10-Mar-2015,25471.42152
11-Mar-2015,25471.42152
12-Mar-2015,25471.42152
13-Mar-2015,25471.42152
14-Mar-2015,25471.42152
15-Mar-2015,25471.42152
16-Mar-2015,25471.42152
17-Mar-2015,25471.42152
18-Mar-2015,25471.42152
19-Mar-2015,25471.42152
20-Mar-2015,25471.42152
21-Mar-2015,25471.42152
22-Mar-2015,25471.42152
23-Mar-2015,25471.42152
24-Mar-2015,25471.42152
25-Mar-2015,25471.42152
26-Mar-2015,25471.42152
27-Mar-2015,25471.42152
28-Mar-2015,25471.42152
29-Mar-2015,25471.42152
30-Mar-2015,25471.42152
31-Mar-2015,25471.42152
1-Apr-2015,24768.04844
2-Apr-2015,24768.04844
3-Apr-2015,24768.04844
4-Apr-2015,24768.04844
5-Apr-2015,24768.04844
6-Apr-2015,24768.04844
7-Apr-2015,24768.04844
8-Apr-2015,24768.04844
9-Apr-2015,24768.04844
10-Apr-2015,24768.04844
11-Apr-2015,24768.04844
12-Apr-2015,24768.04844
13-Apr-2015,24768.04844
14-Apr-2015,24768.04844
15-Apr-2015,24768.04844
16-Apr-2015,24768.04844
17-Apr-2015,24768.04844
18-Apr-2015,24768.04844
19-Apr-2015,24768.04844
20-Apr-2015,24768.04844
21-Apr-2015,24768.04844
22-Apr-2015,24768.04844
23-Apr-2015,24768.04844
24-Apr-2015,24768.04844
25-Apr-2015,24768.04844
26-Apr-2015,24768.04844
27-Apr-2015,24768.04844
28-Apr-2015,24768.04844
29-Apr-2015,24768.04844
30-Apr-2015,24768.04844
1-May-2015,27727.96305
2-May-2015,27727.96305
3-May-2015,27727.96305
4-May-2015,27727.96305
5-May-2015,27727.96305
6-May-2015,27727.96305
7-May-2015,27727.96305
8-May-2015,27727.96305
9-May-2015,27727.96305
10-May-2015,27727.96305
11-May-2015,27727.96305
12-May-2015,27727.96305
13-May-2015,27727.96305
14-May-2015,27727.96305
15-May-2015,27727.96305
16-May-2015,27727.96305
17-May-2015,27727.96305
18-May-2015,27727.96305
19-May-2015,27727.96305
20-May-2015,27727.96305
21-May-2015,27727.96305
22-May-2015,27727.96305
23-May-2015,27727.96305
24-May-2015,27727.96305
25-May-2015,27727.96305
26-May-2015,27727.96305
27-May-2015,27727.96305
28-May-2015,27727.96305
29-May-2015,27727.96305
30-May-2015,27727.96305
31-May-2015,27727.96305
1-Jun-2015,30867.17683
2-Jun-2015,30867.17683
3-Jun-2015,30867.17683
4-Jun-2015,30867.17683
5-Jun-2015,30867.17683
6-Jun-2015,30867.17683
7-Jun-2015,30867.17683
8-Jun-2015,30867.17683
9-Jun-2015,30867.17683
10-Jun-2015,30867.17683
11-Jun-2015,30867.17683
12-Jun-2015,30867.17683
13-Jun-2015,30867.17683
14-Jun-2015,30867.17683
15-Jun-2015,30867.17683
16-Jun-2015,30867.17683
17-Jun-2015,30867.17683
18-Jun-2015,30867.17683
19-Jun-2015,30867.17683
20-Jun-2015,30867.17683
21-Jun-2015,30867.17683
22-Jun-2015,30867.17683
23-Jun-2015,30867.17683
24-Jun-2015,30867.17683
25-Jun-2015,30867.17683
26-Jun-2015,30867.17683
27-Jun-2015,30867.17683
28-Jun-2015,30867.17683
29-Jun-2015,30867.17683
30-Jun-2015,30867.17683
1-Jul-2015,37870.66352
2-Jul-2015,37870.66352
3-Jul-2015,37870.66352
4-Jul-2015,37870.66352
5-Jul-2015,37870.66352
6-Jul-2015,37870.66352
7-Jul-2015,37870.66352
8-Jul-2015,37870.66352
9-Jul-2015,37870.66352
10-Jul-2015,37870.66352
11-Jul-2015,37870.66352
12-Jul-2015,37870.66352
13-Jul-2015,37870.66352
14-Jul-2015,37870.66352
15-Jul-2015,37870.66352
16-Jul-2015,37870.66352
17-Jul-2015,37870.66352
18-Jul-2015,37870.66352
19-Jul-2015,37870.66352
20-Jul-2015,37870.66352
21-Jul-2015,37870.66352
22-Jul-2015,37870.66352
23-Jul-2015,37870.66352
24-Jul-2015,37870.66352
25-Jul-2015,37870.66352
26-Jul-2015,37870.66352
27-Jul-2015,37870.66352
28-Jul-2015,37870.66352
29-Jul-2015,37870.66352
30-Jul-2015,37870.66352
31-Jul-2015,37870.66352
1-Aug-2015,43139.02357
2-Aug-2015,43139.02357
3-Aug-2015,43139.02357
4-Aug-2015,43139.02357
5-Aug-2015,43139.02357
6-Aug-2015,43139.02357
7-Aug-2015,43139.02357
8-Aug-2015,43139.02357
9-Aug-2015,43139.02357
10-Aug-2015,43139.02357
11-Aug-2015,43139.02357
12-Aug-2015,43139.02357
13-Aug-2015,43139.02357
14-Aug-2015,43139.02357
15-Aug-2015,43139.02357
16-Aug-2015,43139.02357
17-Aug-2015,43139.02357
18-Aug-2015,43139.02357
19-Aug-2015,43139.02357
20-Aug-2015,43139.02357
21-Aug-2015,43139.02357
22-Aug-2015,43139.02357
23-Aug-2015,43139.02357
24-Aug-2015,43139.02357
25-Aug-2015,43139.02357
26-Aug-2015,43139.02357
27-Aug-2015,43139.02357
28-Aug-2015,43139.02357
29-Aug-2015,43139.02357
30-Aug-2015,43139.02357
31-Aug-2015,43139.02357
1-Sep-2015,38274.60458
2-Sep-2015,38274.60458
3-Sep-2015,38274.60458
4-Sep-2015,38274.60458
5-Sep-2015,38274.60458
6-Sep-2015,38274.60458
7-Sep-2015,38274.60458
8-Sep-2015,38274.60458
9-Sep-2015,38274.60458
10-Sep-2015,38274.60458
11-Sep-2015,38274.60458
12-Sep-2015,38274.60458
13-Sep-2015,38274.60458
14-Sep-2015,38274.60458
15-Sep-2015,38274.60458
16-Sep-2015,38274.60458
17-Sep-2015,38274.60458
18-Sep-2015,38274.60458
19-Sep-2015,38274.60458
20-Sep-2015,38274.60458
21-Sep-2015,38274.60458
22-Sep-2015,38274.60458
23-Sep-2015,38274.60458
24-Sep-2015,38274.60458
25-Sep-2015,38274.60458
26-Sep-2015,38274.60458
27-Sep-2015,38274.60458
28-Sep-2015,38274.60458
29-Sep-2015,38274.60458
30-Sep-2015,38274.60458
1-Oct-2015,27211.39364
2-Oct-2015,27211.39364
3-Oct-2015,27211.39364
4-Oct-2015,27211.39364
5-Oct-2015,27211.39364
6-Oct-2015,27211.39364
7-Oct-2015,27211.39364
8-Oct-2015,27211.39364
9-Oct-2015,27211.39364
10-Oct-2015,27211.39364
11-Oct-2015,27211.39364
12-Oct-2015,27211.39364
13-Oct-2015,27211.39364
14-Oct-2015,27211.39364
15-Oct-2015,27211.39364
16-Oct-2015,27211.39364
17-Oct-2015,27211.39364
18-Oct-2015,27211.39364
19-Oct-2015,27211.39364
20-Oct-2015,27211.39364
21-Oct-2015,27211.39364
22-Oct-2015,27211.39364
23-Oct-2015,27211.39364
24-Oct-2015,27211.39364
25-Oct-2015,27211.39364
26-Oct-2015,27211.39364
27-Oct-2015,27211.39364
28-Oct-2015,27211.39364
29-Oct-2015,27211.39364
30-Oct-2015,27211.39364
31-Oct-2015,27211.39364
1-Nov-2015,27590.85272
2-Nov-2015,27590.85272
3-Nov-2015,27590.85272
4-Nov-2015,27590.85272
5-Nov-2015,27590.85272
6-Nov-2015,27590.85272
7-Nov-2015,27590.85272
8-Nov-2015,27590.85272
9-Nov-2015,27590.85272
10-Nov-2015,27590.85272
11-Nov-2015,27590.85272
12-Nov-2015,27590.85272
13-Nov-2015,27590.85272
14-Nov-2015,27590.85272
15-Nov-2015,27590.85272
16-Nov-2015,27590.85272
17-Nov-2015,27590.85272
18-Nov-2015,27590.85272
19-Nov-2015,27590.85272
20-Nov-2015,27590.85272
21-Nov-2015,27590.85272
22-Nov-2015,27590.85272
23-Nov-2015,27590.85272
24-Nov-2015,27590.85272
25-Nov-2015,27590.85272
26-Nov-2015,27590.85272
27-Nov-2015,27590.85272
28-Nov-2015,27590.85272
29-Nov-2015,27590.85272
30-Nov-2015,27590.85272
1-Dec-2015,27909.21973
2-Dec-2015,27909.21973
3-Dec-2015,27909.21973
4-Dec-2015,27909.21973
5-Dec-2015,27909.21973
6-Dec-2015,27909.21973
7-Dec-2015,27909.21973
8-Dec-2015,27909.21973
9-Dec-2015,27909.21973
10-Dec-2015,27909.21973
11-Dec-2015,27909.21973
12-Dec-2015,27909.21973
13-Dec-2015,27909.21973
14-Dec-2015,27909.21973
15-Dec-2015,27909.21973
16-Dec-2015,27909.21973
17-Dec-2015,27909.21973
18-Dec-2015,27909.21973
19-Dec-2015,27909.21973
20-Dec-2015,27909.21973
21-Dec-2015,27909.21973
22-Dec-2015,27909.21973
23-Dec-2015,27909.21973
24-Dec-2015,27909.21973
25-Dec-2015,27909.21973
26-Dec-2015,27909.21973
27-Dec-2015,27909.21973
28-Dec-2015,27909.21973
29-Dec-2015,27909.21973
30-Dec-2015,27909.21973
31-Dec-2015,27909.21973
1-Jan-2016,29255.88486
2-Jan-2016,29255.88486
3-Jan-2016,29255.88486
4-Jan-2016,29255.88486
5-Jan-2016,29255.88486
6-Jan-2016,29255.88486
7-Jan-2016,29255.88486
8-Jan-2016,29255.88486
9-Jan-2016,29255.88486
10-Jan-2016,29255.88486
11-Jan-2016,29255.88486
12-Jan-2016,29255.88486
13-Jan-2016,29255.88486
14-Jan-2016,29255.88486
15-Jan-2016,29255.88486
16-Jan-2016,29255.88486
17-Jan-2016,29255.88486
18-Jan-2016,29255.88486
19-Jan-2016,29255.88486
20-Jan-2016,29255.88486
21-Jan-2016,29255.88486
22-Jan-2016,29255.88486
23-Jan-2016,29255.88486
24-Jan-2016,29255.88486
25-Jan-2016,29255.88486
26-Jan-2016,29255.88486
27-Jan-2016,29255.88486
28-Jan-2016,29255.88486
29-Jan-2016,29255.88486
30-Jan-2016,29255.88486
31-Jan-2016,29255.88486
1-Feb-2016,27009.37669
2-Feb-2016,27009.37669
3-Feb-2016,27009.37669
4-Feb-2016,27009.37669
5-Feb-2016,27009.37669
6-Feb-2016,27009.37669
7-Feb-2016,27009.37669
8-Feb-2016,27009.37669
9-Feb-2016,27009.37669
10-Feb-2016,27009.37669
11-Feb-2016,27009.37669
12-Feb-2016,27009.37669
13-Feb-2016,27009.37669
14-Feb-2016,27009.37669
15-Feb-2016,27009.37669
16-Feb-2016,27009.37669
17-Feb-2016,27009.37669
18-Feb-2016,27009.37669
19-Feb-2016,27009.37669
20-Feb-2016,27009.37669
21-Feb-2016,27009.37669
22-Feb-2016,27009.37669
23-Feb-2016,27009.37669
24-Feb-2016,27009.37669
25-Feb-2016,27009.37669
26-Feb-2016,27009.37669
27-Feb-2016,27009.37669
28-Feb-2016,27009.37669
29-Feb-2016,27009.37669
1-Mar-2016,24811.13904
2-Mar-2016,24811.13904
3-Mar-2016,24811.13904
4-Mar-2016,24811.13904
5-Mar-2016,24811.13904
6-Mar-2016,24811.13904
7-Mar-2016,24811.13904
8-Mar-2016,24811.13904
9-Mar-2016,24811.13904
10-Mar-2016,24811.13904
11-Mar-2016,24811.13904
12-Mar-2016,24811.13904
13-Mar-2016,24811.13904
14-Mar-2016,24811.13904
15-Mar-2016,24811.13904
16-Mar-2016,24811.13904
17-Mar-2016,24811.13904
18-Mar-2016,24811.13904
19-Mar-2016,24811.13904
20-Mar-2016,24811.13904
21-Mar-2016,24811.13904
22-Mar-2016,24811.13904
23-Mar-2016,24811.13904
24-Mar-2016,24811.13904
25-Mar-2016,24811.13904
26-Mar-2016,24811.13904
27-Mar-2016,24811.13904
28-Mar-2016,24811.13904
29-Mar-2016,24811.13904
30-Mar-2016,24811.13904
31-Mar-2016,24811.13904
1-Apr-2016,26058.06289
2-Apr-2016,26058.06289
3-Apr-2016,26058.06289
4-Apr-2016,26058.06289
5-Apr-2016,26058.06289
6-Apr-2016,26058.06289
7-Apr-2016,26058.06289
8-Apr-2016,26058.06289
9-Apr-2016,26058.06289
10-Apr-2016,26058.06289
11-Apr-2016,26058.06289
12-Apr-2016,26058.06289
13-Apr-2016,26058.06289
14-Apr-2016,26058.06289
15-Apr-2016,26058.06289
16-Apr-2016,26058.06289
17-Apr-2016,26058.06289
18-Apr-2016,26058.06289
19-Apr-2016,26058.06289
20-Apr-2016,26058.06289
21-Apr-2016,26058.06289
22-Apr-2016,26058.06289
23-Apr-2016,26058.06289
24-Apr-2016,26058.06289
25-Apr-2016,26058.06289
26-Apr-2016,26058.06289
27-Apr-2016,26058.06289
28-Apr-2016,26058.06289
29-Apr-2016,26058.06289
30-Apr-2016,26058.06289
1-May-2016,24268.8986
2-May-2016,24268.8986
3-May-2016,24268.8986
4-May-2016,24268.8986
5-May-2016,24268.8986
6-May-2016,24268.8986
7-May-2016,24268.8986
8-May-2016,24268.8986
9-May-2016,24268.8986
10-May-2016,24268.8986
11-May-2016,24268.8986
12-May-2016,24268.8986
13-May-2016,24268.8986
14-May-2016,24268.8986
15-May-2016,24268.8986
16-May-2016,24268.8986
17-May-2016,24268.8986
18-May-2016,24268.8986
19-May-2016,24268.8986
20-May-2016,24268.8986
21-May-2016,24268.8986
22-May-2016,24268.8986
23-May-2016,24268.8986
24-May-2016,24268.8986
25-May-2016,24268.8986
26-May-2016,24268.8986
27-May-2016,24268.8986
28-May-2016,24268.8986
29-May-2016,24268.8986
30-May-2016,24268.8986
31-May-2016,24268.8986
1-Jun-2016,31999.22872
2-Jun-2016,31999.22872
3-Jun-2016,31999.22872
4-Jun-2016,31999.22872
5-Jun-2016,31999.22872
6-Jun-2016,31999.22872
7-Jun-2016,31999.22872
8-Jun-2016,31999.22872
9-Jun-2016,31999.22872
10-Jun-2016,31999.22872
11-Jun-2016,31999.22872
12-Jun-2016,31999.22872
13-Jun-2016,31999.22872
14-Jun-2016,31999.22872
15-Jun-2016,31999.22872
16-Jun-2016,31999.22872
17-Jun-2016,31999.22872
18-Jun-2016,31999.22872
19-Jun-2016,31999.22872
20-Jun-2016,31999.22872
21-Jun-2016,31999.22872
22-Jun-2016,31999.22872
23-Jun-2016,31999.22872
24-Jun-2016,31999.22872
25-Jun-2016,31999.22872
26-Jun-2016,31999.22872
27-Jun-2016,31999.22872
28-Jun-2016,31999.22872
29-Jun-2016,31999.22872
30-Jun-2016,31999.22872
1-Jul-2016,42801.57151
2-Jul-2016,42801.57151
3-Jul-2016,42801.57151
4-Jul-2016,42801.57151
5-Jul-2016,42801.57151
6-Jul-2016,42801.57151
7-Jul-2016,42801.57151
8-Jul-2016,42801.57151
9-Jul-2016,42801.57151
10-Jul-2016,42801.57151
11-Jul-2016,42801.57151
12-Jul-2016,42801.57151
13-Jul-2016,42801.57151
14-Jul-2016,42801.57151
15-Jul-2016,42801.57151
16-Jul-2016,42801.57151
17-Jul-2016,42801.57151
18-Jul-2016,42801.57151
19-Jul-2016,42801.57151
20-Jul-2016,42801.57151
21-Jul-2016,42801.57151
22-Jul-2016,42801.57151
23-Jul-2016,42801.57151
24-Jul-2016,42801.57151
25-Jul-2016,42801.57151
26-Jul-2016,42801.57151
27-Jul-2016,42801.57151
28-Jul-2016,42801.57151
29-Jul-2016,42801.57151
30-Jul-2016,42801.57151
31-Jul-2016,42801.57151
1-Aug-2016,42865.75575
2-Aug-2016,42865.75575
3-Aug-2016,42865.75575
4-Aug-2016,42865.75575
5-Aug-2016,42865.75575
6-Aug-2016,42865.75575
7-Aug-2016,42865.75575
8-Aug-2016,42865.75575
9-Aug-2016,42865.75575
10-Aug-2016,42865.75575
11-Aug-2016,42865.75575
12-Aug-2016,42865.75575
13-Aug-2016,42865.75575
14-Aug-2016,42865.75575
15-Aug-2016,42865.75575
16-Aug-2016,42865.75575
17-Aug-2016,42865.75575
18-Aug-2016,42865.75575
19-Aug-2016,42865.75575
20-Aug-2016,42865.75575
21-Aug-2016,42865.75575
22-Aug-2016,42865.75575
23-Aug-2016,42865.75575
24-Aug-2016,42865.75575
25-Aug-2016,42865.75575
26-Aug-2016,42865.75575
27-Aug-2016,42865.75575
28-Aug-2016,42865.75575
29-Aug-2016,42865.75575
30-Aug-2016,42865.75575
31-Aug-2016,42865.75575
1-Sep-2016,38190.02881
2-Sep-2016,38190.02881
3-Sep-2016,38190.02881
4-Sep-2016,38190.02881
5-Sep-2016,38190.02881
6-Sep-2016,38190.02881
7-Sep-2016,38190.02881
8-Sep-2016,38190.02881
9-Sep-2016,38190.02881
10-Sep-2016,38190.02881
11-Sep-2016,38190.02881
12-Sep-2016,38190.02881
13-Sep-2016,38190.02881
14-Sep-2016,38190.02881
15-Sep-2016,38190.02881
16-Sep-2016,38190.02881
17-Sep-2016,38190.02881
18-Sep-2016,38190.02881
19-Sep-2016,38190.02881
20-Sep-2016,38190.02881
21-Sep-2016,38190.02881
22-Sep-2016,38190.02881
23-Sep-2016,38190.02881
24-Sep-2016,38190.02881
25-Sep-2016,38190.02881
26-Sep-2016,38190.02881
27-Sep-2016,38190.02881
28-Sep-2016,38190.02881
29-Sep-2016,38190.02881
30-Sep-2016,38190.02881
1-Oct-2016,28807.55575
2-Oct-2016,28807.55575
3-Oct-2016,28807.55575
4-Oct-2016,28807.55575
5-Oct-2016,28807.55575
6-Oct-2016,28807.55575
7-Oct-2016,28807.55575
8-Oct-2016,28807.55575
9-Oct-2016,28807.55575
10-Oct-2016,28807.55575
11-Oct-2016,28807.55575
12-Oct-2016,28807.55575
13-Oct-2016,28807.55575
14-Oct-2016,28807.55575
15-Oct-2016,28807.55575
16-Oct-2016,28807.55575
17-Oct-2016,28807.55575
18-Oct-2016,28807.55575
19-Oct-2016,28807.55575
20-Oct-2016,28807.55575
21-Oct-2016,28807.55575
22-Oct-2016,28807.55575
23-Oct-2016,28807.55575
24-Oct-2016,28807.55575
25-Oct-2016,28807.55575
26-Oct-2016,28807.55575
27-Oct-2016,28807.55575
28-Oct-2016,28807.55575
29-Oct-2016,28807.55575
30-Oct-2016,28807.55575
31-Oct-2016,28807.55575
1-Nov-2016,26469.05518
2-Nov-2016,26469.05518
3-Nov-2016,26469.05518
4-Nov-2016,26469.05518
5-Nov-2016,26469.05518
6-Nov-2016,26469.05518
7-Nov-2016,26469.05518
8-Nov-2016,26469.05518
9-Nov-2016,26469.05518
10-Nov-2016,26469.05518
11-Nov-2016,26469.05518
12-Nov-2016,26469.05518
13-Nov-2016,26469.05518
14-Nov-2016,26469.05518
15-Nov-2016,26469.05518
16-Nov-2016,26469.05518
17-Nov-2016,26469.05518
18-Nov-2016,26469.05518
19-Nov-2016,26469.05518
20-Nov-2016,26469.05518
21-Nov-2016,26469.05518
22-Nov-2016,26469.05518
23-Nov-2016,26469.05518
24-Nov-2016,26469.05518
25-Nov-2016,26469.05518
26-Nov-2016,26469.05518
27-Nov-2016,26469.05518
28-Nov-2016,26469.05518
29-Nov-2016,26469.05518
30-Nov-2016,26469.05518
1-Dec-2016,27725.98968
2-Dec-2016,27725.98968
3-Dec-2016,27725.98968
4-Dec-2016,27725.98968
5-Dec-2016,27725.98968
6-Dec-2016,27725.98968
7-Dec-2016,27725.98968
8-Dec-2016,27725.98968
9-Dec-2016,27725.98968
10-Dec-2016,27725.98968
11-Dec-2016,27725.98968
12-Dec-2016,27725.98968
13-Dec-2016,27725.98968
14-Dec-2016,27725.98968
15-Dec-2016,27725.98968
16-Dec-2016,27725.98968
17-Dec-2016,27725.98968
18-Dec-2016,27725.98968
19-Dec-2016,27725.98968
20-Dec-2016,27725.98968
21-Dec-2016,27725.98968
22-Dec-2016,27725.98968
23-Dec-2016,27725.98968
24-Dec-2016,27725.98968
25-Dec-2016,27725.98968
26-Dec-2016,27725.98968
27-Dec-2016,27725.98968
28-Dec-2016,27725.98968
29-Dec-2016,27725.98968
30-Dec-2016,27725.98968
31-Dec-2016,27725.98968
1-Jan-2017,29557.01693
2-Jan-2017,29557.01693
3-Jan-2017,29557.01693
4-Jan-2017,29557.01693
5-Jan-2017,29557.01693
6-Jan-2017,29557.01693
7-Jan-2017,29557.01693
8-Jan-2017,29557.01693
9-Jan-2017,29557.01693
10-Jan-2017,29557.01693
11-Jan-2017,29557.01693
12-Jan-2017,29557.01693
13-Jan-2017,29557.01693
14-Jan-2017,29557.01693
15-Jan-2017,29557.01693
16-Jan-2017,29557.01693
